time,open,high,low,close,vwap,volume,count
2024-12-22 09:25:00,0.3168108,0.3184896,0.3168108,0.3178670,0.3181268,55082.14188307,55
2024-12-22 09:30:00,0.3179877,0.3192155,0.3179877,0.3189902,0.3189357,10807.76574110,50
2024-12-22 09:35:00,0.3190145,0.3219659,0.3190145,0.3219659,0.3211389,258752.51513728,159
2024-12-22 09:40:00,0.3219659,0.3230000,0.3219063,0.3229999,0.3226486,322538.39274664,102
2024-12-22 09:45:00,0.3227450,0.3245920,0.3220658,0.3227524,0.3240730,1705470.82033020,272
2024-12-22 09:50:00,0.3228835,0.3228835,0.3207160,0.3207877,0.3209121,102183.59830713,74
2024-12-22 09:55:00,0.3210674,0.3214149,0.3195181,0.3200503,0.3205626,337592.82844370,70
2024-12-22 10:00:00,0.3198916,0.3209714,0.3198916,0.3200000,0.3206437,20730.44618387,22
2024-12-22 10:05:00,0.3194825,0.3217284,0.3193902,0.3208885,0.3208707,53019.61792205,45
2024-12-22 10:10:00,0.3206439,0.3211344,0.3205281,0.3205281,0.3208249,20719.43671742,14
2024-12-22 10:15:00,0.3204229,0.3217356,0.3204229,0.3216612,0.3215247,13242.82949232,46
2024-12-22 10:20:00,0.3216112,0.3221214,0.3216112,0.3219124,0.3219258,12763.95258724,28
2024-12-22 10:25:00,0.3215615,0.3217372,0.3209945,0.3212699,0.3214105,25208.00218690,23
2024-12-22 10:30:00,0.3213042,0.3227600,0.3210002,0.3220614,0.3216796,23075.65433929,45
2024-12-22 10:35:00,0.3220772,0.3226306,0.3217019,0.3225472,0.3221853,53411.03814368,41
2024-12-22 10:40:00,0.3224575,0.3224575,0.3213749,0.3218785,0.3215101,368292.51296849,28
2024-12-22 10:45:00,0.3214578,0.3218786,0.3202000,0.3206123,0.3206647,380434.93973698,42
2024-12-22 10:50:00,0.3206057,0.3211977,0.3206057,0.3211064,0.3210684,15480.67960254,18
2024-12-22 10:55:00,0.3211670,0.3211670,0.3206121,0.3206751,0.3206442,80577.13455941,14
2024-12-22 11:00:00,0.3201378,0.3209734,0.3197821,0.3206858,0.3199577,58850.21727795,44
2024-12-22 11:05:00,0.3206858,0.3210681,0.3205709,0.3210126,0.3209129,14779.21837585,27
2024-12-22 11:10:00,0.3209549,0.3210934,0.3204749,0.3210934,0.3207745,12156.11923151,16
2024-12-22 11:15:00,0.3208300,0.3208300,0.3192000,0.3196296,0.3197838,23862.56704253,35
2024-12-22 11:20:00,0.3197972,0.3213452,0.3197972,0.3210657,0.3206819,22964.68457384,39
2024-12-22 11:25:00,0.3211232,0.3216929,0.3211232,0.3212022,0.3214378,2936.19723887,20
2024-12-22 11:30:00,0.3211206,0.3211206,0.3202111,0.3202111,0.3207613,70396.30211113,21
2024-12-22 11:35:00,0.3204419,0.3208859,0.3200000,0.3208859,0.3201575,40009.92726278,45
2024-12-22 11:40:00,0.3212528,0.3212528,0.3209845,0.3211633,0.3211987,36349.69647815,8
2024-12-22 11:45:00,0.3209634,0.3209634,0.3207991,0.3207992,0.3208201,364.74557802,3
2024-12-22 11:50:00,0.3209395,0.3213117,0.3209395,0.3211161,0.3211525,47282.27093717,29
2024-12-22 11:55:00,0.3212409,0.3216399,0.3212409,0.3215000,0.3215886,22525.43143294,22
2024-12-22 12:00:00,0.3211624,0.3228756,0.3208860,0.3226611,0.3223947,194609.73235858,91
2024-12-22 12:05:00,0.3229224,0.3233296,0.3210184,0.3210184,0.3214668,149221.53666758,45
2024-12-22 12:10:00,0.3210199,0.3210199,0.3195324,0.3198069,0.3198649,72974.85801071,34
2024-12-22 12:15:00,0.3201688,0.3217160,0.3201688,0.3210293,0.3210097,198480.11606489,59
2024-12-22 12:20:00,0.3206541,0.3220614,0.3206541,0.3220614,0.3219476,435705.69124680,67
2024-12-22 12:25:00,0.3216916,0.3218421,0.3215120,0.3218030,0.3216308,39089.24508902,17
2024-12-22 12:30:00,0.3218585,0.3235616,0.3218585,0.3232964,0.3228262,148249.67607891,94
2024-12-22 12:35:00,0.3229567,0.3233210,0.3225972,0.3225972,0.3228575,2899.80717378,11
2024-12-22 12:40:00,0.3223536,0.3227691,0.3217656,0.3227690,0.3224743,50071.69922515,41
2024-12-22 12:45:00,0.3221813,0.3226812,0.3217507,0.3221361,0.3219439,6872.10455216,9
2024-12-22 12:50:00,0.3217868,0.3221873,0.3215014,0.3215014,0.3217234,22649.48730847,14
2024-12-22 12:55:00,0.3212353,0.3215041,0.3210000,0.3210000,0.3212782,41942.74262135,36
2024-12-22 13:00:00,0.3208488,0.3215159,0.3202254,0.3207799,0.3208739,121748.12840367,41
2024-12-22 13:05:00,0.3201878,0.3201878,0.3189590,0.3196109,0.3197054,369289.80203580,49
2024-12-22 13:10:00,0.3197577,0.3209909,0.3197577,0.3209909,0.3204005,25509.60549240,40
2024-12-22 13:15:00,0.3209910,0.3212823,0.3200000,0.3200565,0.3200196,363311.60636156,96
2024-12-22 13:20:00,0.3202588,0.3216208,0.3201851,0.3216208,0.3206666,24160.84302389,39
2024-12-22 13:25:00,0.3216207,0.3221056,0.3216012,0.3216012,0.3218287,54164.20319488,30
2024-12-22 13:30:00,0.3214201,0.3221799,0.3210019,0.3221799,0.3211410,186757.13018147,72
2024-12-22 13:35:00,0.3219134,0.3222052,0.3216120,0.3216441,0.3218894,27596.73509853,22
2024-12-22 13:40:00,0.3213436,0.3218938,0.3212988,0.3218938,0.3215575,64660.71290049,24
2024-12-22 13:45:00,0.3217828,0.3218551,0.3196250,0.3199624,0.3205006,83550.53743961,29
2024-12-22 13:50:00,0.3195200,0.3198998,0.3186789,0.3198998,0.3193138,39286.87949222,39
2024-12-22 13:55:00,0.3198753,0.3203802,0.3194366,0.3201663,0.3197412,44361.84416931,25
2024-12-22 14:00:00,0.3201548,0.3208438,0.3200032,0.3206930,0.3201991,22540.63924404,33
2024-12-22 14:05:00,0.3194968,0.3194968,0.3172781,0.3176377,0.3174431,219756.40801925,56
2024-12-22 14:10:00,0.3178139,0.3184233,0.3171862,0.3183090,0.3177651,228696.09321320,96
2024-12-22 14:15:00,0.3182818,0.3182818,0.3171439,0.3174404,0.3175622,83807.47957785,31
2024-12-22 14:20:00,0.3174403,0.3174403,0.3148655,0.3155018,0.3156676,173460.22947020,116
2024-12-22 14:25:00,0.3147877,0.3147877,0.3121057,0.3128052,0.3133997,934183.82498838,188
2024-12-22 14:30:00,0.3124470,0.3136706,0.3107468,0.3107468,0.3114393,2365370.43227484,254
2024-12-22 14:35:00,0.3108474,0.3116620,0.3098995,0.3106844,0.3103364,762104.60273403,187
2024-12-22 14:40:00,0.3106843,0.3111552,0.3090441,0.3105196,0.3100917,614028.51145222,150
2024-12-22 14:45:00,0.3106870,0.3135432,0.3106870,0.3123000,0.3123359,1848334.66133533,240
2024-12-22 14:50:00,0.3118649,0.3118649,0.3097281,0.3099855,0.3107082,1158812.71391386,102
2024-12-22 14:55:00,0.3099931,0.3107450,0.3090501,0.3096746,0.3098803,123585.61348912,134
2024-12-22 15:00:00,0.3097090,0.3118031,0.3097090,0.3111274,0.3109494,77072.13810199,66
2024-12-22 15:05:00,0.3112310,0.3120000,0.3107481,0.3115238,0.3116033,661354.30919976,107
2024-12-22 15:10:00,0.3113192,0.3123059,0.3113192,0.3121598,0.3120491,1010494.99961567,84
2024-12-22 15:15:00,0.3118782,0.3131041,0.3113718,0.3117307,0.3121790,471096.20056706,88
2024-12-22 15:20:00,0.3118102,0.3131521,0.3118102,0.3129641,0.3126739,127813.41617157,66
2024-12-22 15:25:00,0.3128445,0.3142226,0.3126115,0.3133897,0.3135986,140273.40364909,68
2024-12-22 15:30:00,0.3131717,0.3132658,0.3119115,0.3121877,0.3122931,66005.37442464,33
2024-12-22 15:35:00,0.3118936,0.3118936,0.3109350,0.3115338,0.3114513,26330.78342682,28
2024-12-22 15:40:00,0.3112749,0.3124592,0.3111850,0.3124592,0.3114846,68490.10032428,72
2024-12-22 15:45:00,0.3121433,0.3130140,0.3112016,0.3113459,0.3117835,42532.22780582,47
2024-12-22 15:50:00,0.3113728,0.3120079,0.3113302,0.3119818,0.3116044,240896.92894203,82
2024-12-22 15:55:00,0.3117855,0.3131662,0.3117663,0.3125674,0.3126249,52874.97294698,102
2024-12-22 16:00:00,0.3125676,0.3125676,0.3099912,0.3116458,0.3105414,270809.98620300,63
2024-12-22 16:05:00,0.3113645,0.3131808,0.3113136,0.3126067,0.3121580,214337.01263890,86
2024-12-22 16:10:00,0.3117273,0.3129682,0.3117273,0.3123324,0.3123332,79271.75568937,46
2024-12-22 16:15:00,0.3122904,0.3156864,0.3121069,0.3149961,0.3147395,354331.46165895,167
2024-12-22 16:20:00,0.3150338,0.3160325,0.3144000,0.3144000,0.3159011,171675.63970605,80
2024-12-22 16:25:00,0.3144000,0.3157163,0.3142680,0.3152583,0.3148197,49442.92804283,62
2024-12-22 16:30:00,0.3151163,0.3172004,0.3150344,0.3167900,0.3160780,355369.06829053,166
2024-12-22 16:35:00,0.3168638,0.3185514,0.3168638,0.3170183,0.3181011,152648.29888882,122
2024-12-22 16:40:00,0.3170182,0.3170182,0.3157549,0.3157549,0.3162850,75269.34799294,33
2024-12-22 16:45:00,0.3156252,0.3168738,0.3153026,0.3160970,0.3159839,434430.65087742,167
2024-12-22 16:50:00,0.3162465,0.3175969,0.3162465,0.3166735,0.3171433,50530.56667233,52
2024-12-22 16:55:00,0.3166852,0.3167883,0.3161665,0.3167272,0.3163556,22380.44584674,32
2024-12-22 17:00:00,0.3167272,0.3174594,0.3162678,0.3169599,0.3167644,44595.50679503,75
2024-12-22 17:05:00,0.3164118,0.3170616,0.3161745,0.3169992,0.3166931,37058.84262852,34
2024-12-22 17:10:00,0.3168360,0.3171489,0.3161779,0.3166652,0.3167801,924037.94126982,75
2024-12-22 17:15:00,0.3169633,0.3175171,0.3168814,0.3175171,0.3170838,419283.26137675,87
2024-12-22 17:20:00,0.3174780,0.3179521,0.3172126,0.3175872,0.3173795,72852.42359826,50
2024-12-22 17:25:00,0.3171055,0.3171763,0.3162724,0.3170339,0.3167280,133021.45495611,44
2024-12-22 17:30:00,0.3171301,0.3203659,0.3169716,0.3199434,0.3194514,220304.85962879,146
2024-12-22 17:35:00,0.3199774,0.3201281,0.3190587,0.3191636,0.3196074,288225.06963422,120
2024-12-22 17:40:00,0.3190621,0.3193428,0.3189808,0.3190863,0.3190449,105467.62170485,21
2024-12-22 17:45:00,0.3190862,0.3190864,0.3178764,0.3178764,0.3186744,79651.12725578,33
2024-12-22 17:50:00,0.3177905,0.3182425,0.3176659,0.3180000,0.3179981,113459.91691171,18
2024-12-22 17:55:00,0.3176850,0.3182053,0.3172928,0.3176819,0.3175318,106227.25359287,40
2024-12-22 18:00:00,0.3176819,0.3192522,0.3176316,0.3192522,0.3176907,1102362.98822680,264
2024-12-22 18:05:00,0.3193586,0.3193586,0.3180018,0.3180018,0.3187117,12666.24419089,13
2024-12-22 18:10:00,0.3178017,0.3179274,0.3158382,0.3168979,0.3170036,16810.92882365,39
2024-12-22 18:15:00,0.3167906,0.3182532,0.3166406,0.3174086,0.3174926,53080.08172963,79
2024-12-22 18:20:00,0.3174086,0.3176218,0.3167832,0.3173538,0.3172020,24302.44283981,41
2024-12-22 18:25:00,0.3173834,0.3191311,0.3173834,0.3191311,0.3186936,357916.74466998,90
2024-12-22 18:30:00,0.3191537,0.3212371,0.3191537,0.3208786,0.3200096,163077.90048010,116
2024-12-22 18:35:00,0.3205908,0.3207823,0.3184258,0.3184862,0.3190408,327207.84966341,84
2024-12-22 18:40:00,0.3187931,0.3192684,0.3185986,0.3188124,0.3189243,31822.92554074,27
2024-12-22 18:45:00,0.3187384,0.3187384,0.3178825,0.3178827,0.3184966,5762.87835652,15
2024-12-22 18:50:00,0.3179341,0.3179341,0.3169717,0.3172420,0.3174635,76504.83323791,28
2024-12-22 18:55:00,0.3172717,0.3177779,0.3170069,0.3172918,0.3175922,96987.79960352,35
2024-12-22 19:00:00,0.3172919,0.3176902,0.3170492,0.3172222,0.3175120,19145.12343133,33
2024-12-22 19:05:00,0.3169993,0.3175195,0.3166961,0.3169117,0.3172550,189345.64106314,45
2024-12-22 19:10:00,0.3166959,0.3166960,0.3142968,0.3146352,0.3151290,251605.41632085,87
2024-12-22 19:15:00,0.3150005,0.3161428,0.3145425,0.3152243,0.3158178,242272.69709123,97
2024-12-22 19:20:00,0.3150000,0.3150000,0.3138545,0.3144786,0.3141491,578013.57973944,72
2024-12-22 19:25:00,0.3144775,0.3147188,0.3144406,0.3145667,0.3144862,86409.35894620,73
2024-12-22 19:30:00,0.3144564,0.3145258,0.3126781,0.3132439,0.3128822,559648.23736973,76
2024-12-22 19:35:00,0.3132060,0.3134985,0.3125790,0.3130399,0.3129726,533533.74673827,90
2024-12-22 19:40:00,0.3125825,0.3126171,0.3116585,0.3121217,0.3121491,246157.82274910,96
2024-12-22 19:45:00,0.3121216,0.3127424,0.3117784,0.3117784,0.3122587,40969.62364336,51
2024-12-22 19:50:00,0.3117972,0.3117972,0.3097811,0.3097811,0.3108225,772731.47106921,115
2024-12-22 19:55:00,0.3101211,0.3102848,0.3083468,0.3093929,0.3093590,204805.87153673,112
2024-12-22 20:00:00,0.3095253,0.3099875,0.3066578,0.3067571,0.3076279,303783.53109749,90
2024-12-22 20:05:00,0.3068542,0.3071328,0.3048285,0.3049287,0.3059057,983931.98801588,249
2024-12-22 20:10:00,0.3048875,0.3075575,0.3047872,0.3055557,0.3059421,1043655.72058592,220
2024-12-22 20:15:00,0.3056444,0.3070864,0.3051209,0.3059362,0.3066528,1706597.61682197,223
2024-12-22 20:20:00,0.3056809,0.3086303,0.3053722,0.3086303,0.3076828,197669.52568461,149
2024-12-22 20:25:00,0.3084986,0.3106225,0.3084986,0.3099103,0.3098326,874619.73159149,194
2024-12-22 20:30:00,0.3096646,0.3127880,0.3096641,0.3117498,0.3111511,624861.92664147,200
2024-12-22 20:35:00,0.3117497,0.3120488,0.3103656,0.3110842,0.3116042,274809.57876605,70
2024-12-22 20:40:00,0.3112133,0.3125001,0.3112133,0.3121056,0.3116715,62091.13423164,53
2024-12-22 20:45:00,0.3121055,0.3131776,0.3118389,0.3131776,0.3126426,132183.09611147,91
2024-12-22 20:50:00,0.3130035,0.3138607,0.3129554,0.3134406,0.3135042,16276.45934933,62
2024-12-22 20:55:00,0.3135148,0.3140895,0.3134155,0.3138289,0.3135757,157333.07959028,90
2024-12-22 21:00:00,0.3137507,0.3139751,0.3121618,0.3124407,0.3136107,334727.55664442,64
2024-12-22 21:05:00,0.3124584,0.3147526,0.3124584,0.3147526,0.3144159,235808.09988577,145
2024-12-22 21:10:00,0.3147526,0.3153076,0.3141317,0.3141436,0.3147348,26799.89074580,52
2024-12-22 21:15:00,0.3142723,0.3152856,0.3142723,0.3146913,0.3150690,51864.98094626,57
2024-12-22 21:20:00,0.3145126,0.3153618,0.3144428,0.3149735,0.3152332,9916.61795976,36
2024-12-22 21:25:00,0.3152251,0.3158879,0.3152251,0.3157222,0.3154653,44408.40794186,48
2024-12-22 21:30:00,0.3156579,0.3156579,0.3143487,0.3145600,0.3146290,278332.86870305,79
2024-12-22 21:35:00,0.3141435,0.3142745,0.3136420,0.3141391,0.3138162,324357.98036037,58
2024-12-22 21:40:00,0.3138335,0.3146304,0.3138335,0.3143116,0.3141286,36397.51095617,55
2024-12-22 21:45:00,0.3142571,0.3142654,0.3124920,0.3126849,0.3130170,14792.78939205,26
2024-12-22 21:50:00,0.3123944,0.3138695,0.3121982,0.3136127,0.3125176,68245.64438117,89
2024-12-22 21:55:00,0.3136127,0.3136715,0.3128830,0.3129447,0.3131072,45482.95522487,22
2024-12-22 22:00:00,0.3129592,0.3129894,0.3110993,0.3112279,0.3121865,29424.05148259,38
2024-12-22 22:05:00,0.3108614,0.3108614,0.3077701,0.3078981,0.3092275,170079.76759906,133
2024-12-22 22:10:00,0.3077552,0.3100469,0.3070864,0.3089676,0.3087292,739286.89862185,146
2024-12-22 22:15:00,0.3092577,0.3118105,0.3092577,0.3112014,0.3112909,209742.22848364,105
2024-12-22 22:20:00,0.3101939,0.3101939,0.3088602,0.3092900,0.3090787,32253.66008022,36
2024-12-22 22:25:00,0.3091632,0.3092095,0.3077195,0.3085156,0.3083927,906099.18143441,69
2024-12-22 22:30:00,0.3085831,0.3110000,0.3085831,0.3097241,0.3102793,621900.92562260,119
2024-12-22 22:35:00,0.3098109,0.3109195,0.3098108,0.3106450,0.3104970,82336.82495301,47
2024-12-22 22:40:00,0.3105619,0.3106673,0.3100694,0.3105921,0.3104167,13925.90193151,17
2024-12-22 22:45:00,0.3104519,0.3111630,0.3104460,0.3110259,0.3110456,756654.51736330,59
2024-12-22 22:50:00,0.3111631,0.3115549,0.3102783,0.3115549,0.3112769,39254.01654121,47
2024-12-22 22:55:00,0.3115223,0.3132172,0.3109356,0.3132172,0.3127590,316205.09894543,113
2024-12-22 23:00:00,0.3128468,0.3132416,0.3113503,0.3132416,0.3114620,183402.03110019,61
2024-12-22 23:05:00,0.3132416,0.3156864,0.3132416,0.3153302,0.3151556,239457.07498591,185
2024-12-22 23:10:00,0.3150341,0.3150341,0.3132845,0.3132845,0.3140747,542820.71691956,81
2024-12-22 23:15:00,0.3130924,0.3139687,0.3123944,0.3128698,0.3134255,56708.85909908,46
2024-12-22 23:20:00,0.3125643,0.3131318,0.3121540,0.3131318,0.3124191,23291.51632246,38
2024-12-22 23:25:00,0.3132114,0.3135275,0.3129410,0.3131622,0.3131808,42527.10875694,37
2024-12-22 23:30:00,0.3132751,0.3134104,0.3115225,0.3121413,0.3121586,23766.65176518,34
2024-12-22 23:35:00,0.3119181,0.3127440,0.3110422,0.3110626,0.3119019,58441.14744490,46
2024-12-22 23:40:00,0.3108608,0.3117827,0.3108608,0.3117168,0.3112840,35437.37951489,39
2024-12-22 23:45:00,0.3117962,0.3125926,0.3117962,0.3125033,0.3125235,332131.71608273,77
2024-12-22 23:50:00,0.3125076,0.3129353,0.3117858,0.3117858,0.3125323,6507.30537113,28
2024-12-22 23:55:00,0.3113482,0.3123223,0.3113482,0.3122592,0.3122284,415675.85447383,163
2024-12-23 00:00:00,0.3121359,0.3128381,0.3110739,0.3114005,0.3117049,34204.91263522,57
2024-12-23 00:05:00,0.3116825,0.3125978,0.3108642,0.3113300,0.3117113,25944.37667320,29
2024-12-23 00:10:00,0.3109305,0.3114200,0.3093923,0.3114200,0.3105009,23679.37702848,55
2024-12-23 00:15:00,0.3109631,0.3114542,0.3091650,0.3097357,0.3093011,713270.69182832,60
2024-12-23 00:20:00,0.3094765,0.3112668,0.3094765,0.3112668,0.3104173,498810.49382497,121
2024-12-23 00:25:00,0.3111595,0.3111595,0.3082603,0.3089679,0.3090610,24747.91736390,47
2024-12-23 00:30:00,0.3086668,0.3089136,0.3069687,0.3072801,0.3082727,145984.72515258,74
2024-12-23 00:35:00,0.3069073,0.3090189,0.3067751,0.3084460,0.3088697,353689.39185471,54
2024-12-23 00:40:00,0.3084184,0.3092819,0.3080837,0.3083905,0.3087874,317922.66016571,69
2024-12-23 00:45:00,0.3084348,0.3105142,0.3084348,0.3095172,0.3095173,526447.88270280,92
2024-12-23 00:50:00,0.3094373,0.3094373,0.3079099,0.3080175,0.3083431,293498.54902660,88
2024-12-23 00:55:00,0.3083538,0.3089848,0.3083256,0.3085498,0.3085584,347235.36456165,89
2024-12-23 01:00:00,0.3086638,0.3097601,0.3086264,0.3093460,0.3091242,144148.75510037,67
2024-12-23 01:05:00,0.3092419,0.3098792,0.3072976,0.3086097,0.3085022,30386.30273343,54
2024-12-23 01:10:00,0.3087371,0.3094000,0.3059247,0.3064816,0.3063204,327159.83512809,76
2024-12-23 01:15:00,0.3064816,0.3064816,0.3032318,0.3037211,0.3043766,835741.34132179,352
2024-12-23 01:20:00,0.3032949,0.3060302,0.3028363,0.3050953,0.3036284,723822.75486385,220
2024-12-23 01:25:00,0.3048000,0.3074607,0.3039127,0.3073280,0.3068008,362741.84750098,99
2024-12-23 01:30:00,0.3073011,0.3112686,0.3073011,0.3103870,0.3088346,1303927.18624233,303
2024-12-23 01:35:00,0.3104937,0.3141638,0.3104937,0.3130496,0.3113537,403142.00395089,196
2024-12-23 01:40:00,0.3133498,0.3138548,0.3114894,0.3126475,0.3124143,95557.67692166,69
2024-12-23 01:45:00,0.3126028,0.3127635,0.3108160,0.3108160,0.3112647,923929.64556664,72
2024-12-23 01:50:00,0.3108160,0.3115117,0.3097097,0.3104450,0.3106743,893409.80350704,121
2024-12-23 01:55:00,0.3102726,0.3105724,0.3082699,0.3086195,0.3085591,340700.90130913,46
2024-12-23 02:00:00,0.3089247,0.3107880,0.3087190,0.3103384,0.3094504,1347798.17508186,248
2024-12-23 02:05:00,0.3101793,0.3101793,0.3072667,0.3077535,0.3082297,182394.14155343,71
2024-12-23 02:10:00,0.3075298,0.3075298,0.3051209,0.3060338,0.3058006,1263689.29977529,251
2024-12-23 02:15:00,0.3056395,0.3063348,0.3041429,0.3062683,0.3053084,622429.93460966,150
2024-12-23 02:20:00,0.3052174,0.3057838,0.3042937,0.3046458,0.3050098,376617.63832100,52
2024-12-23 02:25:00,0.3046459,0.3057741,0.3039777,0.3057741,0.3046719,145642.46371854,100
2024-12-23 02:30:00,0.3057741,0.3070352,0.3042956,0.3042956,0.3059594,536714.50309607,81
2024-12-23 02:35:00,0.3043632,0.3075460,0.3043632,0.3075460,0.3051417,879048.49546607,110
2024-12-23 02:40:00,0.3078669,0.3103216,0.3078669,0.3101061,0.3089481,14449.11821582,55
2024-12-23 02:45:00,0.3101942,0.3118608,0.3086194,0.3089885,0.3103282,718072.59882293,149
2024-12-23 02:50:00,0.3089086,0.3101388,0.3084339,0.3099217,0.3091315,397281.90965300,114
2024-12-23 02:55:00,0.3098908,0.3111046,0.3098908,0.3106955,0.3105734,274515.48256394,65
2024-12-23 03:00:00,0.3104036,0.3108554,0.3095552,0.3107343,0.3104266,100773.88053413,51
2024-12-23 03:05:00,0.3105307,0.3121707,0.3101824,0.3120253,0.3115599,307448.77688987,111
2024-12-23 03:10:00,0.3118966,0.3158260,0.3118966,0.3158260,0.3147257,472423.62192160,183
2024-12-23 03:15:00,0.3155710,0.3181169,0.3155201,0.3162458,0.3164103,742615.38820436,211
2024-12-23 03:20:00,0.3162535,0.3177224,0.3149784,0.3173002,0.3165766,454171.07843846,166
2024-12-23 03:25:00,0.3175098,0.3200566,0.3175098,0.3198487,0.3193094,191762.70982103,163
2024-12-23 03:30:00,0.3198488,0.3204499,0.3181439,0.3194733,0.3195466,831339.36599662,167
2024-12-23 03:35:00,0.3194732,0.3200926,0.3176343,0.3192809,0.3188623,39507.59760676,74
2024-12-23 03:40:00,0.3192911,0.3202829,0.3192282,0.3197609,0.3193197,79800.70142267,69
2024-12-23 03:45:00,0.3199607,0.3199607,0.3188472,0.3191876,0.3193483,126693.73015897,43
2024-12-23 03:50:00,0.3192965,0.3206990,0.3192580,0.3203439,0.3204601,82664.83001341,88
2024-12-23 03:55:00,0.3197517,0.3211317,0.3195344,0.3202418,0.3201398,115466.69386280,78
2024-12-23 04:00:00,0.3202702,0.3203657,0.3183667,0.3203344,0.3197238,748720.35267624,104
2024-12-23 04:05:00,0.3203649,0.3216859,0.3195004,0.3202878,0.3203521,273352.29851793,109
2024-12-23 04:10:00,0.3202983,0.3218487,0.3202983,0.3210287,0.3211534,231882.40349330,104
2024-12-23 04:15:00,0.3210343,0.3213247,0.3200126,0.3213247,0.3205666,67155.77360256,41
2024-12-23 04:20:00,0.3214469,0.3215706,0.3200482,0.3200483,0.3205857,406456.80202989,72
2024-12-23 04:25:00,0.3200483,0.3200483,0.3187891,0.3187909,0.3198290,390328.56699250,72
2024-12-23 04:30:00,0.3187910,0.3196313,0.3178037,0.3180418,0.3187719,258826.77570428,79
2024-12-23 04:35:00,0.3180418,0.3185227,0.3180418,0.3183021,0.3182354,12785.86328003,41
2024-12-23 04:40:00,0.3176196,0.3176196,0.3155846,0.3155846,0.3164489,92223.92901085,57
2024-12-23 04:45:00,0.3159788,0.3175504,0.3159280,0.3170121,0.3170516,168472.04259618,83
2024-12-23 04:50:00,0.3170000,0.3173242,0.3166293,0.3173217,0.3169994,70345.55943350,47
2024-12-23 04:55:00,0.3173217,0.3181338,0.3171349,0.3172086,0.3176190,262269.29194231,89
2024-12-23 05:00:00,0.3170334,0.3181544,0.3165767,0.3173204,0.3177079,10716.00774072,53
2024-12-23 05:05:00,0.3170952,0.3172538,0.3163906,0.3164097,0.3168312,5421.86978287,17
2024-12-23 05:10:00,0.3164424,0.3164424,0.3154991,0.3154991,0.3159133,138830.12613449,53
2024-12-23 05:15:00,0.3154515,0.3154515,0.3137523,0.3137523,0.3143665,96392.83054719,63
2024-12-23 05:20:00,0.3137279,0.3156352,0.3134872,0.3155282,0.3142361,114138.81256766,220
